time,open,high,low,close,tick_volume,spread,real_volume,RSI,Avg_Volume,Rel_Volume,Volume_Surge,ATR,ATR_Pct,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_200,Distance_SMA_200,Golden_Cross,Death_Cross,BB_Upper,BB_Lower,BB_Width,ADX,High_20,Low_20,Near_High_20,Near_Low_20,High_52,Low_52,Near_High_52,Near_Low_52,Change_Pct,Change_3bar,Trend
2021-10-20 16:00:00,19.3,19.59,19.26,19.49,674,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,,,Neutral
2021-10-20 20:00:00,19.49,19.5,19.28,19.33,340,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.8209338122113885,,Neutral
2021-10-21 16:00:00,19.23,19.36,19.19,19.2,791,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.6725297465080105,,Neutral
2021-10-21 20:00:00,19.2,19.29,19.14,19.28,319,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.4166666666666874,-1.077475628527436,Neutral
2021-10-22 16:00:00,19.81,19.97,19.35,19.55,1695,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,1.4004149377593311,1.138127263321275,Neutral
2021-10-22 20:00:00,19.54,19.57,19.38,19.41,477,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.7161125319693151,1.0937500000000044,Neutral
2021-10-25 16:00:00,19.54,19.69,19.5,19.57,1257,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.8243173621844457,1.5041493775933565,Neutral
2021-10-25 20:00:00,19.57,19.64,19.45,19.48,339,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.4598875830352567,-0.3580562659846562,Neutral
2021-10-26 16:00:00,19.34,19.5,19.3,19.36,798,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.6160164271047264,-0.25759917568264146,Neutral
2021-10-26 20:00:00,19.36,19.45,19.34,19.36,306,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.0,-1.0730710270822732,Neutral
2021-10-27 16:00:00,19.34,19.45,19.24,19.33,1265,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.15495867768595684,-0.7700205338809144,Neutral
2021-10-27 20:00:00,19.33,19.42,19.3,19.3,346,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.15519917227106994,-0.30991735537189424,Neutral
2021-10-28 16:00:00,19.31,19.33,18.89,18.9,1413,14,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-2.0725388601036343,-2.3760330578512443,Neutral
2021-10-28 20:00:00,18.89,19.01,18.83,18.86,429,14,0,30.909090909090963,,,0,0.24857142857142836,1.317982123920617,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.2116402116402072,-2.4314536989136,Neutral
2021-10-29 16:00:00,18.47,18.64,18.34,18.35,1041,14,0,23.611111111111185,,,0,0.262142857142857,1.4285714285714277,,,,,,,0,0,,,,,,,0,0,,,0,0,-2.7041357370095387,-4.92227979274611,Neutral
2021-10-29 20:00:00,18.35,18.43,18.3,18.3,320,14,0,24.878048780487873,,,0,0.2557142857142856,1.397345823575331,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.27247956403270157,-3.1746031746031633,Neutral
2021-11-01 12:00:00,18.18,18.41,18.18,18.41,530,14,0,30.54187192118229,,,0,0.26000000000000006,1.4122759369907663,,,,,,,0,0,,,,,,,0,0,,,0,0,0.6010928961748707,-2.3860021208907707,Neutral
2021-11-01 16:00:00,18.41,18.63,18.37,18.47,809,14,0,29.850746268656636,,,0,0.26785714285714285,1.4502281692319592,,,,,,,0,0,,,,,,,0,0,,,0,0,0.32590983161324694,0.6539509536784601,Neutral
2021-11-01 20:00:00,18.47,18.5,18.4,18.41,245,14,0,18.333333333333258,,,0,0.22571428571428598,1.2260417474974794,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.3248511099079532,0.6010928961748602,Neutral
2021-11-02 12:00:00,18.35,18.39,18.31,18.34,267,14,0,19.075144508670448,683.05,0.3908937852280214,0,0.21928571428571456,1.1956691073375931,19.035,-3.6511688993958513,,,,,0,0,19.984426419642826,18.085573580357174,9.97558623212846,,19.97,18.18,0,1,,,0,0,-0.38022813688213253,-0.38022813688213086,Neutral
2021-11-02 16:00:00,18.33,18.35,18.19,18.24,532,14,0,10.17964071856278,675.95,0.7870404615726014,0,0.2107142857142859,1.155231829573936,18.9725,-3.8608512320463917,,,,,0,0,19.95963567563191,17.98536432436809,10.405963111154689,,19.97,18.18,0,1,,,0,0,-0.5452562704471142,-1.2452625879805113,Neutral
2021-11-02 20:00:00,18.24,18.41,18.22,18.4,167,14,0,18.965517241379217,667.3,0.2502622508616814,0,0.2107142857142859,1.1451863354037277,18.926,-2.7792454824051562,,,,,0,0,19.929706813975603,17.922293186024394,10.60664497490864,,19.97,18.18,0,1,,,0,0,0.8771929824561431,-0.05431830526888411,Neutral
