time,open,high,low,close,tick_volume,spread,real_volume,RSI,Avg_Volume,Rel_Volume,Volume_Surge,ATR,ATR_Pct,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_200,Distance_SMA_200,Golden_Cross,Death_Cross,BB_Upper,BB_Lower,BB_Width,ADX,High_20,Low_20,Near_High_20,Near_Low_20,High_52,Low_52,Near_High_52,Near_Low_52,Change_Pct,Change_3bar,Trend
2020-10-23 13:15:00,34.166,34.206,33.946,33.946,13,428,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,,,Neutral
2020-10-23 13:30:00,34.046,34.106,33.946,33.946,13,408,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.0,,Neutral
2020-10-23 13:45:00,33.826,33.966,33.226,33.746,12,488,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.5891710363518432,,Neutral
2020-10-23 14:00:00,33.246,33.786,33.226,33.786,13,368,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.11853256682272661,-0.4713368290814724,Neutral
2020-10-23 14:15:00,33.766,33.766,33.226,33.226,13,368,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-1.657491268572786,-2.121015730866667,Neutral
2020-10-23 14:30:00,33.226,33.646,33.226,33.586,15,348,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,1.0834888340456317,-0.47413026729094915,Neutral
2020-10-23 14:45:00,33.566,33.626,33.566,33.626,8,408,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.11909724289882462,-0.4735689338779485,Neutral
2020-10-23 15:00:00,33.626,33.766,33.246,33.246,14,368,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-1.1300779158983976,0.060193824113655356,Neutral
2020-10-23 15:15:00,33.646,33.666,33.246,33.246,10,388,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.0,-1.0123265646400177,Neutral
2020-10-23 15:30:00,33.646,33.726,33.646,33.666,15,348,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,1.263309871864271,0.11895557009456714,Neutral
2020-10-23 15:45:00,33.666,33.746,33.246,33.566,19,368,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.29703558486304793,0.9625218071346937,Neutral
2020-10-23 16:00:00,33.546,33.606,33.226,33.486,16,368,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.23833641184534127,0.7218913553510042,Neutral
2020-10-23 16:15:00,33.486,33.726,33.226,33.726,22,339,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.7167174341515814,0.17822135091784674,Neutral
2020-10-23 16:30:00,33.726,33.786,32.946,33.526,50,368,0,41.98473282442753,,,0,0.4571428571428576,1.363547268218271,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.5930142916444114,-0.11916820592265728,Neutral
