time,open,high,low,close,tick_volume,spread,real_volume,RSI,Avg_Volume,Rel_Volume,Volume_Surge,ATR,ATR_Pct,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_200,Distance_SMA_200,Golden_Cross,Death_Cross,BB_Upper,BB_Lower,BB_Width,ADX,High_20,Low_20,Near_High_20,Near_Low_20,High_52,Low_52,Near_High_52,Near_Low_52,Change_Pct,Change_3bar,Trend
2023-10-04 16:00:00,4.35,4.38,4.31,4.33,279,11,0,18.518518518518476,224.8,1.241103202846975,0,0.09428571428571418,2.1774991751897037,4.6395,-6.67097747602112,4.8174,-10.117490762652054,4.82905,-10.334330768991821,0,0,5.1707735443699185,4.108226455630081,22.90218964844999,54.09240504670675,5.24,4.26,0,1,5.24,4.26,0,1,-1.3667425968109215,0.697674418604657,Downtrend
2023-10-04 20:00:00,4.33,4.36,4.29,4.35,173,11,0,20.731707317073102,220.45,0.7847584486278067,0,0.09499999999999995,2.1839080459770104,4.5985,-5.403936066108512,4.803599999999999,-9.442917811641266,4.824050000000001,-9.826805277723095,0,0,5.081790258213651,4.115209741786348,21.019474098669203,56.85214530644702,5.05,4.26,0,0,5.24,4.26,0,0,0.4618937644341736,-0.45766590389017076,Downtrend
2023-10-05 16:00:00,4.33,4.37,4.3,4.32,239,11,0,22.972972972972926,218.95,1.091573418588719,0,0.09214285714285708,2.132936507936506,4.5649999999999995,-5.3669222343920975,4.7886,-9.78574113519608,4.81935,-10.361355784493755,0,0,5.026416583098074,4.103583416901925,20.21540342160239,57.45938304448646,5.04,4.26,0,1,5.24,4.26,0,1,-0.6896551724137834,-1.5945330296127425,Downtrend
2023-10-05 20:00:00,4.32,4.41,4.31,4.41,170,11,0,33.3333333333333,218.7,0.7773205304069501,0,0.09571428571428571,2.1703919663103335,4.5385,-2.8313319378649298,4.7756,-7.655582544601719,4.81515,-8.414068097567052,0,0,4.969082225169116,4.107917774830884,18.974649120595597,57.016415159658116,5.04,4.26,0,0,5.24,4.26,0,0,2.083333333333326,1.8475750577367223,Downtrend
2023-10-06 16:00:00,4.47,4.55,4.4,4.52,324,11,0,51.388888888888864,222.3,1.45748987854251,0,0.09357142857142854,2.0701643489254105,4.516,0.08857395925596899,4.7662,-5.165540682304579,4.8115000000000006,-6.058401745817332,0,0,4.895661899451005,4.136338100548995,16.8140788065104,53.48301162625459,4.99,4.26,0,0,5.24,4.26,0,0,2.494331065759625,3.9080459770114926,Downtrend
2023-10-06 20:00:00,4.52,4.57,4.52,4.54,169,11,0,52.05479452054797,222.7,0.7588684328693309,0,0.09214285714285715,2.0295783511642544,4.4965,0.9674191037473561,4.7568,-4.557685839219645,4.8073500000000005,-5.561275962848563,0,0,4.822965924714983,4.170034075285018,14.520890680083735,49.92931215418776,4.89,4.26,0,0,5.24,4.26,0,0,0.4424778761062065,5.092592592592586,Downtrend
2023-10-09 16:00:00,4.67,4.6899999999999995,4.62,4.62,214,11,0,57.50000000000003,221.2,0.9674502712477396,0,0.0964285714285714,2.087198515769944,4.4855,2.9985508861888324,4.7488,-2.7122641509433967,4.80365,-3.8231344914804386,0,0,4.77608742682984,4.19491257317016,12.956746263731592,47.254605908052945,4.84,4.26,0,0,5.24,4.26,0,0,1.7621145374449254,4.761904761904761,Downtrend
2023-10-09 20:00:00,4.62,4.67,4.62,4.67,136,11,0,58.0246913580247,220.05,0.6180413542376733,0,0.0971428571428571,2.0801468338941564,4.4775,4.299274148520378,4.7428,-1.534958252509066,4.8008999999999995,-2.726572101064375,0,0,4.735090045574274,4.219909954425726,11.50597635172635,44.57989966191811,4.82,4.26,0,0,5.24,4.26,0,0,1.0822510822510845,3.318584070796468,Downtrend
2023-10-10 16:00:00,4.67,4.76,4.65,4.74,273,11,0,65.06024096385545,222.2,1.2286228622862287,0,0.09357142857142854,1.9740807715491253,4.4785,5.839008596628331,4.7410000000000005,-0.021092596498636023,4.79855,-1.2201602567442131,0,0,4.740176779333043,4.216823220666957,11.68591177104133,41.87296586884197,4.76,4.26,1,0,5.24,4.26,0,0,1.4989293361884481,4.405286343612339,Downtrend
2023-10-10 20:00:00,4.74,4.76,4.72,4.76,168,11,0,65.4761904761905,222.3,0.7557354925775978,0,0.09285714285714285,1.9507803121248497,4.483,6.17889805933527,4.7402,0.4177038943504502,4.79625,-0.755798801146727,0,0,4.761121518310571,4.204878481689429,12.407830395296497,39.44025365352105,4.76,4.26,1,0,5.24,4.26,0,0,0.42194092827003704,3.0303030303030236,Downtrend
2023-10-11 16:00:00,4.78,4.86,4.78,4.85,284,11,0,87.67123287671244,224.5,1.265033407572383,0,0.08571428571428573,1.7673048600883656,4.500500000000001,7.765803799577801,4.7416,2.286148135650405,4.7943999999999996,1.1596863006841336,0,0,4.823543096359096,4.1774569036409055,14.355875851976228,39.77930612701122,4.86,4.26,1,0,5.24,4.26,0,0,1.8907563025210017,3.8543897216274026,Uptrend
2023-10-11 20:00:00,4.85,4.88,4.82,4.88,175,11,0,88.15789473684221,225.15,0.7772596047079724,0,0.08785714285714288,1.8003512880562067,4.519,7.988493029431284,4.7436,2.8754532422632617,4.7935,1.8045269635965373,0,0,4.883988824630661,4.154011175369339,16.15352178051166,40.509748032986714,4.88,4.26,1,0,5.24,4.26,0,0,0.6185567010309256,2.9535864978902886,Uptrend
2023-10-12 16:00:00,4.89,4.9,4.8,4.83,282,11,0,81.08108108108118,225.0,1.2533333333333334,0,0.08428571428571432,1.7450458444247272,4.5355,6.493220152133176,4.7462,1.7656230247355802,4.79235,0.7856270931797591,0,0,4.925829145856764,4.1451708541432355,17.21217708551491,41.72321541666685,4.9,4.26,1,0,5.24,4.26,0,0,-1.0245901639344246,1.4705882352941237,Uptrend
2023-10-12 20:00:00,4.83,4.83,4.78,4.8100000000000005,183,11,0,78.37837837837853,225.75,0.8106312292358804,0,0.08428571428571432,1.752301752301753,4.549,5.7375247307100485,4.7486,1.29301267742073,4.791049999999999,0.3955291637532719,0,0,4.958204620028464,4.139795379971536,17.990970324399385,42.67450293511853,4.9,4.26,1,0,5.24,4.26,0,0,-0.41407867494822614,-0.8247422680412196,Uptrend
2023-10-13 16:00:00,4.99,5.13,4.93,5.1,375,11,0,89.69072164948463,231.7,1.618472162278809,0,0.10142857142857142,1.9887955182072827,4.5794999999999995,11.365869636423195,4.7564,7.22395088722562,4.791049999999999,6.448482065518004,0,0,5.055645709675212,4.103354290324787,20.794659228090957,45.3572837478103,5.13,4.26,1,0,5.24,4.26,0,0,6.029106029106002,4.508196721311471,Uptrend
2023-10-13 20:00:00,5.1,5.12,5.06,5.07,183,11,0,86.73469387755117,232.1,0.7884532529082292,0,0.10071428571428573,1.9864750633981405,4.608,10.02604166666668,4.7634,6.436578914220943,4.790850000000001,5.826732208272008,0,0,5.130125211843013,4.085874788156986,22.661684541797456,48.29379168431823,5.13,4.26,1,0,5.24,4.26,0,0,-0.5882352941176339,4.968944099378887,Uptrend
2023-10-16 16:00:00,5.02,5.12,5.0,5.09,265,11,0,89.69072164948463,230.0,1.1521739130434783,0,0.10428571428571429,2.048835251192815,4.647499999999999,9.521247982786463,4.77,6.708595387840677,4.7909500000000005,6.241977060916923,0,0,5.190624488976809,4.104375511023189,23.372759073773423,50.76833246665382,5.13,4.26,1,0,5.24,4.26,0,0,0.39447731755424265,5.821205821205807,Uptrend
2023-10-16 20:00:00,5.1,5.11,5.08,5.09,163,11,0,88.63636363636374,228.75,0.7125683060109289,0,0.09928571428571427,1.9506034240808305,4.686999999999999,8.598250480051217,4.7768,6.556690671579303,4.79125,6.235324810853119,0,0,5.238556648806004,4.135443351193995,23.535594145765064,53.96037851584272,5.13,4.26,1,0,5.24,4.26,0,0,0.0,-0.19607843137254485,Uptrend
2023-10-17 16:00:00,5.08,5.26,5.08,5.21,275,11,0,88.76404494382034,225.05,1.221950677627194,0,0.10142857142857142,1.946805593638607,4.729,10.171283569465,4.7842,8.900129593244424,4.7924,8.713796845004595,0,0,5.306249376011154,4.151750623988846,24.413168788799062,58.9712900484934,5.26,4.29,1,0,5.26,4.26,1,0,2.357563850687616,2.761341222879678,Uptrend
2023-10-17 20:00:00,5.21,5.26,5.19,5.26,170,11,0,89.1304347826088,225.0,0.7555555555555555,0,0.10285714285714276,1.95545898967952,4.772499999999999,10.214772132006303,4.7922,9.761696089478725,4.7945,9.709041610178321,0,0,5.372846391238996,4.172153608761002,25.158570612425223,63.561594638798,5.26,4.29,1,0,5.26,4.26,1,0,0.9596928982725572,3.3398821218074644,Uptrend
2023-10-18 16:00:00,5.35,5.4,5.26,5.28,349,11,0,88.37209302325593,228.5,1.5273522975929978,0,0.10214285714285712,1.9345238095238089,4.819999999999999,9.54356846473031,4.8006,9.986251718535184,4.7969,10.07108757739374,1,0,5.423254332328982,4.216745667671017,25.031300096638294,67.28090845127953,5.4,4.29,0,0,5.4,4.26,0,0,0.38022813688214363,3.7328094302554105,Uptrend
2023-10-18 20:00:00,5.28,5.3,5.24,5.25,182,11,0,84.5238095238096,228.95,0.7949333915702119,0,0.10285714285714283,1.9591836734693873,4.865,7.913669064748197,4.8082,9.188469697599928,4.7999,9.37727869330611,0,0,5.454754632297019,4.275245367702982,24.244794750134364,70.72930908813002,5.4,4.3,0,0,5.4,4.26,0,0,-0.5681818181818232,0.7677543186180429,Uptrend
2023-10-19 16:00:00,5.25,5.32,5.22,5.3,287,11,0,84.14634146341471,231.35,1.2405446293494706,0,0.10214285714285719,1.9272237196765507,4.914,7.855107855107859,4.8144,10.08640744433366,4.8033,10.340807361605556,0,0,5.47525423454035,4.352745765459649,22.84307018886246,73.59675652486588,5.4,4.31,1,0,5.4,4.26,1,0,0.952380952380949,0.7604562737642593,Uptrend
2023-10-19 20:00:00,5.3,5.34,5.28,5.32,202,11,0,84.14634146341473,232.95,0.8671388710023611,0,0.10357142857142858,1.9468313641245973,4.9595,7.268877911079747,4.8216,10.33681765389083,4.80645,10.684600900872795,0,0,5.495704006738206,4.423295993261794,21.623309073019705,76.16085908896845,5.4,4.4,1,0,5.4,4.26,1,0,0.37735849056603765,0.7575757575757582,Uptrend
2023-10-20 16:00:00,5.36,5.44,5.32,5.32,301,11,0,82.19178082191792,231.8,1.2985332182916307,0,0.10499999999999998,1.9736842105263153,4.999499999999999,6.410641064106429,4.8264,10.227084369302187,4.8097,10.609809343618103,0,0,5.516677562911372,4.4823224370886265,20.68917143359828,76.11569876983553,5.44,4.52,0,0,5.44,4.26,0,0,0.0,1.3333333333333388,Uptrend
2023-10-20 20:00:00,5.32,5.35,5.27,5.27,203,11,0,76.0,233.5,0.8693790149892934,0,0.10642857142857144,2.0195174844131207,5.036,4.646544876886418,4.8294,9.123286536629807,4.813,9.495117390400996,0,0,5.518510976150037,4.553489023849962,19.162469267277114,74.98941322209853,5.44,4.62,0,0,5.44,4.26,0,0,-0.9398496240601628,-0.5660377358490614,Uptrend
