time,open,high,low,close,tick_volume,spread,real_volume,RSI,Avg_Volume,Rel_Volume,Volume_Surge,ATR,ATR_Pct,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_200,Distance_SMA_200,Golden_Cross,Death_Cross,BB_Upper,BB_Lower,BB_Width,ADX,High_20,Low_20,Near_High_20,Near_Low_20,High_52,Low_52,Near_High_52,Near_Low_52,Change_Pct,Change_3bar,Trend
2021-01-12 21:00:00,301.18,302.11,299.96,300.92,869,30,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,,,Neutral
2021-01-12 22:00:00,300.92,302.4,300.27,301.84,998,30,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.30572909743451504,,Neutral
2021-01-13 16:00:00,299.74,301.17,298.87,300.84,628,37,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.331301351709512,,Neutral
2021-01-13 17:00:00,301.08,302.47,299.86,301.08,1003,34,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.07977662544875752,0.053170277814691,Neutral
2021-01-13 18:00:00,300.96,301.22,299.8,300.02,565,34,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.3520658961073453,-0.602968460111315,Neutral
2021-01-13 19:00:00,300.02,301.72,298.91,301.55,592,30,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.5099660022665153,0.23600585028587837,Neutral
2021-01-13 20:00:00,301.41,302.75,300.92,302.57,464,32,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.33825236279223514,0.49488508037731144,Neutral
2021-01-13 21:00:00,302.57,303.3,302.17,302.89,810,30,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.10576065042799954,0.956602893140459,Neutral
2021-01-13 22:00:00,302.89,303.5,301.7,302.75,774,30,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.04622140050842827,0.397943956226161,Neutral
2021-01-14 16:00:00,304.01,307.17,303.24,304.38,1021,40,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.5383980181667969,0.5982086789833765,Neutral
