time,open,high,low,close,tick_volume,spread,real_volume,RSI,Avg_Volume,Rel_Volume,Volume_Surge,ATR,ATR_Pct,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_200,Distance_SMA_200,Golden_Cross,Death_Cross,BB_Upper,BB_Lower,BB_Width,ADX,High_20,Low_20,Near_High_20,Near_Low_20,High_52,Low_52,Near_High_52,Near_Low_52,Change_Pct,Change_3bar,Trend
2024-07-22 20:00:00,2392.97,2396.23,2391.67,2393.91,5517,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,,,Neutral
2024-07-22 21:00:00,2393.92,2396.33,2392.34,2395.62,3859,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.07143125681416951,,Neutral
2024-07-22 22:00:00,2395.61,2399.91,2395.06,2398.92,3762,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.13775139629825794,,Neutral
2024-07-22 23:00:00,2398.85,2399.36,2395.65,2396.25,1627,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.11130008503826838,0.0977480356404437,Neutral
2024-07-23 01:00:00,2396.43,2397.85,2395.05,2395.05,813,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.05007824726134258,-0.023793422996957324,Neutral
2024-07-23 02:00:00,2395.05,2396.05,2394.65,2395.58,1420,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.022128974342905394,-0.13922931986061002,Neutral
2024-07-23 03:00:00,2395.59,2400.13,2395.37,2399.81,4329,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.17657519264646648,0.14856546687532377,Neutral
2024-07-23 04:00:00,2399.81,2403.87,2397.79,2400.87,9246,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,0.044170163471268786,0.24300118995426853,Neutral
2024-07-23 05:00:00,2400.87,2402.28,2397.39,2399.52,6930,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.05622961676391425,0.1644695647818088,Neutral
2024-07-23 06:00:00,2399.48,2400.65,2396.11,2398.22,5465,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.054177502167107594,-0.06625524520691828,Neutral
2024-07-23 07:00:00,2398.19,2399.47,2395.6,2396.4,4400,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.07588961813344008,-0.18618250884053697,Neutral
2024-07-23 08:00:00,2396.43,2396.79,2390.62,2392.45,5878,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.1648305792021465,-0.2946422617856973,Neutral
2024-07-23 09:00:00,2392.45,2393.68,2388.15,2390.24,9658,29,0,,,,0,,,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.0923739263098522,-0.3327467872005078,Neutral
2024-07-23 10:00:00,2390.23,2399.08,2389.89,2397.72,10634,29,0,55.806156659554944,,,0,4.738571428571406,0.1976282230023275,,,,,,,0,0,,,,,,,0,0,,,0,0,0.3129392864314795,0.0550826239358917,Neutral
2024-07-23 11:00:00,2397.77,2407.03,2396.21,2403.87,9557,29,0,62.78234086242303,,,0,5.185714285714279,0.21572357430785688,,,,,,,0,0,,,,,,,0,0,,,0,0,0.2564936689855468,0.47733494952872885,Neutral
2024-07-23 12:00:00,2403.88,2407.96,2403.05,2406.74,7853,29,0,63.85842472582243,,,0,5.25142857142857,0.21819675459038243,,,,,,,0,0,,,,,,,0,0,,,0,0,0.1193908156430945,0.6903072494812237,Neutral
2024-07-23 13:00:00,2406.72,2408.16,2405.46,2407.55,6764,29,0,61.466914695721606,,,0,5.097857142857135,0.2117446010615412,,,,,,,0,0,,,,,,,0,0,,,0,0,0.03365548418194919,0.40997280750047477,Neutral
2024-07-23 14:00:00,2407.55,2411.91,2405.93,2407.49,8385,29,0,66.04797258709257,,,0,5.259999999999991,0.21848481198260394,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.002492160079770045,0.15059050614217454,Neutral
2024-07-23 15:00:00,2407.49,2409.15,2403.56,2405.32,10153,29,0,64.26785218116132,,,0,5.459285714285735,0.22696712762899468,,,,,,,0,0,,,,,,,0,0,,,0,0,-0.09013536920193799,-0.05900097226952716,Neutral
2024-07-23 16:00:00,2405.32,2407.55,2399.4,2401.74,13945,29,0,57.88934426229472,6509.75,2.142171358347095,1,5.941428571428593,0.24738017318396635,2399.1634999999997,0.10739159711291557,,,,,0,0,2409.2263870504185,2389.100612949581,0.8388663007267988,,2411.91,2388.15,1,1,,,0,0,-0.14883674521478651,-0.24132416772239,Neutral
2024-07-23 17:00:00,2401.74,2407.33,2399.46,2402.84,12986,29,0,54.21888053467015,6883.2,1.8866225011622502,0,6.163571428571426,0.2565119370649492,2399.61,0.1346052066794195,,,,,0,0,2409.482057323045,2389.7379426769553,0.8228051494238503,,2411.91,2388.15,1,1,,,0,0,0.04580012824038082,-0.19314721971844687,Neutral
2024-07-23 18:00:00,2402.83,2407.06,2401.97,2405.3,8651,29,0,55.93674618064881,7122.8,1.21455045768518,0,6.092857142857156,0.25330965546323353,2400.094,0.2169081710966375,,,,,0,0,2410.0907792708194,2390.0972207291807,0.833032312136057,,2411.91,2388.15,1,1,,,0,0,0.10237885169217531,-0.0008314901967298243,Neutral
2024-07-23 19:00:00,2405.35,2406.69,2402.87,2405.18,5941,29,0,57.843680709533785,7231.75,0.8215162305112871,0,6.016428571428572,0.2501446283200664,2400.407,0.19884127983294847,,,,,0,0,2410.638260867918,2390.1757391320825,0.8524605092317783,,2411.91,2388.15,1,1,,,0,0,-0.004988982663300945,0.14322949195167067,Neutral
2024-07-23 20:00:00,2405.18,2408.09,2402.52,2404.82,5506,29,0,59.39100739897572,7425.7,0.7414789178124621,0,6.090000000000016,0.2532414068412611,2400.8355,0.1659630574439617,,,,,0,0,2411.051539968187,2390.619460031813,0.8510403955778755,,2411.91,2388.15,1,1,,,0,0,-0.014967694725531722,0.08240249038637687,Neutral
2024-07-23 21:00:00,2404.79,2406.18,2403.69,2405.59,3542,29,0,63.479026107362344,7562.15,0.4683853137004688,0,5.991428571428579,0.24906274849116344,2401.3625,0.17604589061418102,,,,,0,0,2411.4079145077044,2391.317085492296,0.8366429064919776,,2411.91,2388.15,1,1,,,0,0,0.0320190284512023,0.01205670810293783,Neutral
