symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
ABNAMRO,H1,MeanReversion,"window=100,z=2.0",0.07328313719150392,0.5152838427947598,0.09657231145826088,1.0519074940835904,706,True,4,0.04355050954144757,5
ABNAMRO,H1,MeanReversion,"window=50,z=2.25",0.062199522919209604,0.5190839694656488,0.13162400091285434,1.0857341277564565,404,True,4,0.06875331684600672,5
ABNAMRO,H1,MeanReversion,"window=50,z=2.5",0.08360436140554384,0.5384615384615384,0.22031570497915554,1.2139450899894957,211,True,5,0.09472388544227006,5
ABNAMRO,H1,TrendFollowing,"fast=8,slow=21",-0.11186975267430654,0.5071219103477168,-0.06374874633811613,0.9865830742895503,4999,True,4,0.13935792085047094,5
ABNAMRO,H1,TrendFollowing,"fast=10,slow=30",-0.07493327426605034,0.5087976539589443,-0.04270038092646264,0.9909930436367475,4999,True,4,0.12494381646099928,5
ABNAMRO,H1,TrendFollowing,"fast=13,slow=34",-0.036229677930412874,0.5075408462505236,-0.020645257723285897,0.9956350507096074,4999,True,4,0.15686469091391997,5
ABNAMRO,H1,TrendFollowing,"fast=21,slow=55",0.028688790906324813,0.5077503142019271,0.01634812476994771,1.003469993759579,4999,True,4,0.18828166543418434,5
ABNAMRO,H1,TrendFollowing,"fast=34,slow=89",0.08090366066365673,0.5033514872224549,0.04610260573587832,1.0098165344186165,4999,True,4,0.34649045701146597,5
ABNAMRO,H1,TrendFollowing,"fast=50,slow=200",-0.05503617267963434,0.5006284038542103,-0.03136205704118761,0.9933767489182583,4999,True,5,0.5677808845090022,5
ABNAMRO,H1,VolatilityExpansion,"ema=20,mult=1.5",0.2834397695115395,0.5153801508995938,0.2622349153437816,1.0927568483388463,1778,True,4,0.10621540893927373,5
ABNAMRO,H1,VolatilityExpansion,"ema=50,mult=2.5",0.0954183681957409,0.5053042992741485,0.08101586424906895,1.0289794169888569,1858,True,4,0.11365816629581393,5
ABNAMRO,H1,VolatilityExpansion,"ema=50,mult=3.0",0.18666105517573484,0.5114729829755736,0.1757190459001585,1.0739624758881183,1399,True,4,0.10762172713113871,5
ABNAMRO,H1,VolatilityExpansion,"ema=50,mult=3.5",0.06799792249912595,0.5030674846625767,0.06840562681684394,1.0340136308976624,1006,True,4,0.08179237105599413,5
ABNAMRO,H4,MeanReversion,"window=100,z=1.5",-0.8486988530405728,0.4870633893919793,-0.345878751197536,0.8838521107617022,1569,True,4,0.08523152855823324,5
ABNAMRO,H4,VolatilityExpansion,"ema=20,mult=3.0",0.6655499928938244,0.54421768707483,0.4362574392801775,1.4138837758433387,298,True,4,0.1318343198899139,5
ABNAMRO,H4,VolatilityExpansion,"ema=20,mult=3.5",0.16323935268561263,0.5068493150684932,0.15271828026562997,1.174189582571732,148,True,4,0.06773684986968709,5
ABNAMRO,M15,MeanReversion,"window=20,z=1.5",0.09655851821196781,0.5207843137254902,0.21282366911550568,1.0821825382461863,1400,True,4,0.025731167465978144,5
ASMLHolding,H1,TrendFollowing,"fast=13,slow=34",0.20590966634261498,0.5077235772357723,0.08256959642409288,1.01802109037207,4999,True,4,0.5028410090092895,5
ASMLHolding,H1,VolatilityExpansion,"ema=20,mult=2.0",0.34214398509322885,0.5021910604732691,0.269752656338983,1.119542370047067,1158,True,5,0.23594997163331155,5
ASMLHolding,H1,VolatilityExpansion,"ema=20,mult=2.5",0.25759697979132123,0.4879154078549849,0.24477358231298785,1.1446307926206085,670,True,5,0.16721296045336287,5
ASMLHolding,H4,MeanReversion,"window=100,z=2.5",0.16445344938427076,0.49070631970260226,0.17248180983767758,1.1413579044537592,271,True,4,0.0468785919762047,5
ASMLHolding,H4,MeanReversion,"window=100,z=2.75",0.20846182771798216,0.5390625,0.2890100278858204,1.3902811416603418,128,True,4,0.09494403598231949,5
ASMLHolding,H4,TrendFollowing,"fast=10,slow=30",0.41831374495263085,0.5107928182368368,0.09753240573535718,1.0180988936742301,4999,True,4,0.37210634332037984,5
ASMLHolding,H4,TrendFollowing,"fast=13,slow=34",1.0890278038905117,0.5138188420415574,0.2539411854397056,1.0478119537958162,4999,True,4,0.6887248537241591,5
ASMLHolding,H4,TrendFollowing,"fast=21,slow=55",0.7257885385706466,0.5130119023602986,0.16922845521458893,1.0316124696173188,4999,True,4,0.2686630492092529,5
ASMLHolding,H4,TrendFollowing,"fast=34,slow=89",0.26242879066231084,0.5158361912447045,0.061186175642677774,1.0113161650372278,4999,True,4,0.36009152750106044,5
ASMLHolding,M15,TrendFollowing,"fast=5,slow=20",0.11650271247998589,0.48823772183243913,0.09948410059816158,1.0226276766562985,4999,True,4,0.258423272361457,5
ASMLHolding,M15,TrendFollowing,"fast=8,slow=21",0.0992246724024416,0.4915394139496492,0.084729564128891,1.019239576358626,4999,True,4,0.22625947849903016,5
ASMLHolding,M15,TrendFollowing,"fast=10,slow=30",0.26871663165112125,0.4966983078827899,0.22948221929520757,1.0529744019991512,4999,True,4,0.2576789653562732,5
ASMLHolding,M15,TrendFollowing,"fast=13,slow=34",0.18068806843519603,0.49339661576557986,0.15429757644926914,1.0353141625284157,4999,True,4,0.18957084792181944,5
ASMLHolding,M15,TrendFollowing,"fast=21,slow=55",0.2906972945470355,0.4985555096987206,0.24825797767968238,1.057432070938195,4999,True,4,0.23419434428950203,5
ASMLHolding,M15,TrendFollowing,"fast=34,slow=89",0.24483369733724125,0.5084605860503508,0.20908264045518393,1.0481527977914284,4999,True,4,0.10411967888323947,5
ASMLHolding,M15,VolatilityExpansion,"ema=20,mult=1.5",0.27130707065710824,0.49970077797725915,0.35944020477467253,1.1389839868054903,1723,True,5,0.18337762912637345,5
ASMLHolding,M15,VolatilityExpansion,"ema=50,mult=1.5",0.24178345912900678,0.49259757738896365,0.24408288051549865,1.073709438034852,3071,True,5,0.23677232132012127,5
ASMLHolding,M15,VolatilityExpansion,"ema=20,mult=2.0",0.22984676459472708,0.5031616982836495,0.37091584080723317,1.1786299045208635,1140,True,4,0.13243157272607464,5
ASMLHolding,M15,VolatilityExpansion,"ema=50,mult=2.0",0.15883665856606155,0.48928276999175596,0.17142975239821504,1.0576667296660365,2504,True,5,0.20968971401752423,5
ASMLHolding,M15,VolatilityExpansion,"ema=20,mult=2.5",0.14881107347874523,0.5081240768094535,0.3148646952956321,1.1873493145965914,697,True,5,0.14853811485787927,5
ASMLHolding,M15,VolatilityExpansion,"ema=50,mult=2.5",0.07716266762703217,0.48683531233866806,0.09209934920316,1.0340350712988926,2002,True,5,0.19023532868041992,5
ASMLHolding,M15,VolatilityExpansion,"ema=20,mult=3.0",0.06542331657830913,0.5039164490861618,0.164261755969986,1.1246039939229528,392,True,5,0.11217190766106755,5
ASMLHolding,M15,VolatilityExpansion,"ema=50,mult=3.0",0.17807910251481807,0.48561872909698994,0.25096095208862623,1.1042759553807473,1543,True,4,0.20563309530416307,5
ASMLHolding,M15,VolatilityExpansion,"ema=20,mult=3.5",0.017167001047794228,0.5070422535211268,0.05176217443118639,1.050793324711165,217,True,4,0.026103659870303053,5
ASMLHolding,M15,VolatilityExpansion,"ema=50,mult=3.5",0.15976733362625362,0.4974137931034483,0.2531916128646818,1.1181714246054302,1193,True,4,0.167592311341346,5
