symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
Anthem,H1,MeanReversion,"window=50,z=1.5",0.3629371681149446,0.5089531680440771,0.3064417503353253,1.1217715205180587,1458,True,4,0.048475633377132565,5
Anthem,H1,MeanReversion,"window=50,z=1.75",0.3087905984674312,0.5119521912350598,0.2898858089698011,1.141572016050399,1007,True,4,0.055747187394135644,5
Anthem,H1,MeanReversion,"window=50,z=2.0",0.182611904237864,0.5117739403453689,0.2143272445716735,1.1260278425971626,639,True,4,0.05472113230879516,5
Anthem,H1,MeanReversion,"window=100,z=2.75",0.216157361391214,0.5059523809523809,0.40335672679173806,1.5991915489282404,167,True,4,0.03109169488655994,5
Anthem,H1,TrendFollowing,"fast=50,slow=200",-0.21118166595296606,0.509925807098456,-0.09409426162965795,0.9801526570287613,4999,True,4,0.41266375312786263,5
Anthem,H4,MeanReversion,"window=20,z=1.5",0.9000283516034535,0.5293276108726752,0.3841095294242095,1.1566283948783107,1402,True,4,0.1751898722136802,5
Anthem,H4,MeanReversion,"window=20,z=1.75",1.049017823889177,0.5382096069868996,0.5817524416253521,1.2985215624431576,919,True,4,0.1707475904814526,5
Anthem,M15,MeanReversion,"window=20,z=1.5",0.7014093300280348,0.5478142076502732,0.8632692028994193,1.3785401879450434,1478,True,4,0.16892505987159845,5
Anthem,M15,MeanReversion,"window=50,z=1.5",0.07189553240680335,0.5266196279666453,0.09028175430693433,1.0332539530241975,1573,True,4,0.09977817828160351,5
Anthem,M15,MeanReversion,"window=100,z=1.5",0.10651324989172994,0.5046916890080428,0.10961626214637542,1.0479487231672424,1506,True,4,0.1738749888739255,5
Anthem,M15,MeanReversion,"window=50,z=1.75",0.06820498879140857,0.5378787878787878,0.10131628384243418,1.0455532111776424,1063,True,4,0.07497908319075586,5
