symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
AlphaBank,H1,TrendFollowing,"fast=5,slow=20",1.3230977578468643,0.5123224728487886,0.5323650535906772,1.1058882324186878,4999,True,5,0.4845098523918395,5
AlphaBank,H1,TrendFollowing,"fast=8,slow=21",1.4075228955193293,0.5114870509607352,0.5663765228291865,1.1130266594339537,4999,True,5,0.5411067853103365,5
AlphaBank,H1,TrendFollowing,"fast=13,slow=34",1.7061971334528352,0.514202172096909,0.6867660289351292,1.138673727650202,4999,True,4,0.583332198138491,5
AlphaBank,H1,TrendFollowing,"fast=21,slow=55",0.8542686503228847,0.5027151211361738,0.34361307782028133,1.0671086050415188,4999,True,4,0.5042335440180269,5
AlphaBank,H1,VolatilityExpansion,"ema=20,mult=1.5",1.0907838942856602,0.5286908077994429,0.7217994625896494,1.2385230820954198,1867,True,5,0.2614679858955461,5
AlphaBank,H1,VolatilityExpansion,"ema=50,mult=1.5",1.3321960664759565,0.5190890823844608,0.6492456411229683,1.172581885572808,3114,True,5,0.42509541129181316,5
AlphaBank,H1,VolatilityExpansion,"ema=20,mult=2.0",1.0610733197203963,0.5402504472271914,0.8396827043745961,1.380914677381939,1170,True,5,0.25157827624709983,5
AlphaBank,H1,VolatilityExpansion,"ema=50,mult=2.0",0.9309093611396866,0.5167701863354037,0.5131080344424747,1.1460092162333975,2519,True,4,0.34997750658788085,5
AlphaBank,H1,VolatilityExpansion,"ema=20,mult=2.5",0.5849398032095245,0.5307346326836582,0.5728894265582997,1.3326289198877732,699,True,5,0.20919393800057384,5
AlphaBank,H1,VolatilityExpansion,"ema=50,mult=2.5",0.6393458710841978,0.5149413020277481,0.3953908600181048,1.1265016984099236,1953,True,4,0.2851942200284673,5
AlphaBank,H1,VolatilityExpansion,"ema=20,mult=3.0",0.5169256453090264,0.5662983425414365,0.7396369347427318,1.5965118858422152,380,True,4,0.11596693863385676,5
AlphaBank,H1,VolatilityExpansion,"ema=50,mult=3.5",0.6135752799683564,0.5256166982922201,0.4962633811412828,1.2190540353964854,1100,True,4,0.17229416514882734,5
AlphaBank,H4,MeanReversion,"window=100,z=1.5",-1.5872509810025037,0.49235880398671095,-0.4710527248466277,0.8435292864463996,1540,True,4,0.20060895146457314,5
AlphaBank,H4,MeanReversion,"window=100,z=1.75",-1.059414036384526,0.4884836852207294,-0.37589222970084724,0.8482596950493005,1065,True,4,0.2852753383750136,5
AlphaBank,H4,VolatilityExpansion,"ema=20,mult=1.5",2.199183105643893,0.509760178471835,0.6067929104354596,1.224247626998781,1858,True,4,0.27902324580156057,5
AlphaBank,H4,VolatilityExpansion,"ema=20,mult=3.0",0.47306054721240387,0.5240793201133145,0.2284397415685373,1.1937249059133326,367,True,4,0.18990791869315038,5
AlphaBank,M15,VolatilityExpansion,"ema=20,mult=2.5",0.3666777086708257,0.5394896719319563,0.5514814878391775,1.3270656376892136,852,True,4,0.1405222431311105,5
AlphaBank,M15,VolatilityExpansion,"ema=20,mult=3.0",0.3837497290965257,0.5393053016453382,0.6570591413040738,1.53173398558339,564,True,4,0.17480242555410164,5
AlphaBank,M15,VolatilityExpansion,"ema=20,mult=3.5",0.2146238341245773,0.5379939209726444,0.5585607643960755,1.4894255529462526,335,True,4,0.12289521535679337,5
Ambev,H1,MeanReversion,"window=50,z=1.5",0.3451077477134059,0.5169230769230769,0.27801210800794446,1.1064825255308905,1535,True,5,0.1950171211827756,5
Ambev,H1,MeanReversion,"window=100,z=1.5",0.26497914755806706,0.5119047619047619,0.2143424379945437,1.0786335194806018,1564,True,4,0.20053059288841646,5
Ambev,H1,MeanReversion,"window=50,z=1.75",0.2973227690114173,0.5406626506024096,0.30147726947580317,1.137947319860974,1038,True,4,0.14516127307108506,5
Ambev,H1,MeanReversion,"window=100,z=1.75",0.5139356203539701,0.5338129496402878,0.4921266530502398,1.2342107686779331,1075,True,4,0.17325808524248343,5
Ambev,H1,MeanReversion,"window=50,z=2.0",0.4174739661740806,0.5490654205607477,0.5211023896678935,1.3193983100981204,643,True,4,0.11670457928390254,5
Ambev,H1,MeanReversion,"window=100,z=2.0",0.3285576313761015,0.5321888412017167,0.3680968069480172,1.2156221863985415,700,True,4,0.11782666262554187,5
Ambev,H1,MeanReversion,"window=50,z=2.25",0.4029503146434964,0.5746268656716418,0.6124142710977135,1.5261291352480706,397,True,4,0.08713935743651935,5
Ambev,H1,MeanReversion,"window=100,z=2.5",0.26483960585528066,0.5578947368421052,0.5063087556121141,1.481162902856384,275,True,4,0.06443279768118582,5
Ambev,H1,MeanReversion,"window=20,z=2.75",0.10674505613277163,0.5753424657534246,0.32154062579455284,1.4956288082150793,94,True,4,0.045595023717928895,5
Ambev,H1,MeanReversion,"window=100,z=2.75",0.19831544752846286,0.576271186440678,0.4570612782371159,1.5765001001777437,169,True,5,0.038428560988305493,5
Ambev,H1,MeanReversion,"window=50,z=3.0",0.11595160279523886,0.6031746031746031,0.366338817931955,1.648442281575397,87,True,4,0.010148078243098047,5
Ambev,H4,MeanReversion,"window=20,z=1.5",1.4249738035630921,0.5187207488299532,0.46858322570591415,1.1762171780134578,1437,True,4,0.6229402736792709,5
Ambev,H4,MeanReversion,"window=50,z=1.5",1.187654689560455,0.5199115044247787,0.35917543668395463,1.1306920664311348,1514,True,4,0.12664173942184476,5
Ambev,H4,MeanReversion,"window=20,z=1.75",0.8913391906656852,0.524390243902439,0.38812760081946757,1.1762118993167736,912,True,4,0.3625216394977394,5
Ambev,H4,MeanReversion,"window=20,z=2.0",0.550346274021418,0.5421166306695464,0.3289204190896641,1.2037011595822034,519,True,4,0.23683488554556553,5
Ambev,H4,MeanReversion,"window=50,z=2.0",0.9893206644799677,0.5288966725043783,0.46441138716883434,1.273899325146206,647,True,4,0.22100068874563727,5
Ambev,H4,MeanReversion,"window=50,z=2.25",0.5031887979633574,0.5222929936305732,0.34940194376426226,1.265819220849873,352,True,4,0.31023855804337275,5
