symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
Icade,M15,MeanReversion,"window=50,z=2.25",0.0483371098477702,0.5389221556886228,0.1312316603121283,1.0957113496325015,405,True,4,0.0644957554583662,5
Icade,M15,MeanReversion,"window=50,z=2.5",0.0154163481274279,0.53,0.0565803576108129,1.0485916605059564,244,True,4,0.0226957478941887,5
Imerys,H1,MeanReversion,"window=100,z=2.0",0.132036641016165,0.5015384615384615,0.1469596773351112,1.0824042256426758,696,True,4,0.0530429023563638,5
Imerys,H1,MeanReversion,"window=20,z=2.25",0.1269074099142605,0.50187265917603,0.2477524503594753,1.2050180136928743,292,True,4,0.0873615360449671,5
Imerys,H1,MeanReversion,"window=20,z=2.5",0.1801543813761328,0.5460992907801419,0.4664971729935429,1.5953056893686748,155,True,4,0.0538265662724364,5
Imerys,H1,MeanReversion,"window=50,z=2.5",0.1577893514006579,0.4841628959276018,0.2526998963375738,1.269181337797895,238,True,4,0.0429075032818446,5
Imerys,H1,MeanReversion,"window=20,z=2.75",0.0856319873743088,0.4868421052631579,0.2834452009633191,1.4758013743447498,83,True,4,0.0272085879981766,5
Imerys,H1,TrendFollowing,"fast=21,slow=55",-0.5070773972251744,0.4955425092411393,-0.2243570756107669,0.9524682231692784,4999,True,4,0.1734862987830824,5
Imerys,H4,MeanReversion,"window=20,z=1.5",-0.0655907888619911,0.4853372434017595,-0.0270813490402792,0.9897684385722334,1411,True,4,0.6348312756563291,5
Imerys,H4,MeanReversion,"window=20,z=1.75",-0.0544007798367341,0.4823663253697383,-0.0275256688965615,0.987206825535693,912,True,5,0.5174361804287766,5
Imerys,H4,MeanReversion,"window=20,z=2.0",-0.038258450753437,0.4832451499118165,-0.0237510042394636,0.9863950636184426,585,True,5,0.4094178656819142,5
Imerys,H4,MeanReversion,"window=20,z=2.25",0.0227088084883491,0.4862385321100917,0.0190329432243647,1.015002895559563,334,True,4,0.104575148674702,5
Imerys,H4,MeanReversion,"window=100,z=3.0",0.1266035240190685,0.5166666666666667,0.218951456309113,1.4287512645066447,60,True,4,0.0501535665177883,5
Imerys,H4,TrendFollowing,"fast=21,slow=55",-0.0508234695418854,0.4957495334853825,-0.0124489651365683,0.997550355904206,4999,True,4,0.3730957126723668,5
Imerys,H4,TrendFollowing,"fast=34,slow=89",-0.2194474554456513,0.4942981546755132,-0.0537528935211039,0.9894656452616144,4999,True,4,0.3016395319641443,5
Imerys,H4,TrendFollowing,"fast=50,slow=200",0.0858805948254071,0.5063238648144308,0.0210360518594559,1.004153047253908,4999,True,4,0.0163151988230785,5
Imerys,M15,MeanReversion,"window=50,z=1.5",0.1105430204826298,0.5241796200345423,0.2009383017116385,1.0760835595497982,1447,True,4,0.1054606503482069,5
Imerys,M15,MeanReversion,"window=100,z=1.5",0.1971616619602914,0.5218135158254918,0.3432410558885596,1.137369215726004,1491,True,4,0.0930447239053359,5
Imerys,M15,MeanReversion,"window=20,z=1.75",0.1274216947479569,0.5494505494505495,0.2919963518414959,1.1367824335844072,903,True,4,0.0408666293552311,5
Imerys,M15,MeanReversion,"window=50,z=1.75",0.1490276351321363,0.538560411311054,0.3241061773102631,1.1496471383410922,959,True,4,0.0532610287990998,5
Imerys,M15,MeanReversion,"window=100,z=1.75",0.1537996213355297,0.5241545893719807,0.295808531867655,1.1429293644065428,1056,True,4,0.0411257424789894,5
Imerys,M15,MeanReversion,"window=100,z=2.25",0.0877782690130117,0.5611940298507463,0.2683245740915169,1.188388721171528,413,True,4,0.010221765929601,5
Imerys,M15,MeanReversion,"window=100,z=2.5",0.0989158384722197,0.5841584158415841,0.3699532446472807,1.3542249197511027,246,True,4,0.0149342696081329,5
Imerys,M15,MeanReversion,"window=100,z=2.75",0.0557988647605541,0.5950413223140496,0.2587584091386116,1.3230514182554447,139,True,4,0.0164578245067027,5
Ipsen,H4,MeanReversion,"window=20,z=1.5",0.1531349868712913,0.4851936218678815,0.0615931263113396,1.0265603539902357,1377,True,4,0.3061918213424512,5
Ipsen,H4,MeanReversion,"window=50,z=1.5",0.6020700904775507,0.4947368421052631,0.2378942328473799,1.0916109019482094,1594,True,5,0.4071019213160624,5
Ipsen,H4,MeanReversion,"window=100,z=1.5",0.5143456357271453,0.4872611464968153,0.2223883683899218,1.079232100147818,1643,True,4,0.2091944395883671,5
Ipsen,H4,MeanReversion,"window=50,z=1.75",-0.0828023736782327,0.4859632139399806,-0.0436499295586619,0.9825562277810356,1086,True,5,0.3118521285561492,5
Ipsen,H4,MeanReversion,"window=100,z=1.75",0.6042337644035565,0.4873239436619718,0.3021383937751467,1.1344728595440707,1123,True,4,0.1577867109481975,5
Ipsen,H4,MeanReversion,"window=50,z=2.0",0.2708803455320855,0.4887556221889055,0.1689550464196322,1.0887698990811254,701,True,4,0.1553457257366186,5
Ipsen,H4,MeanReversion,"window=100,z=2.0",0.4439961787624169,0.5090361445783133,0.2712500326655544,1.1522954286057414,705,True,5,0.2081715774388458,5
Ipsen,H4,MeanReversion,"window=50,z=2.25",0.3009011066479987,0.5076142131979695,0.2524450034677017,1.1791070084718107,412,True,5,0.1370526847502698,5
Ipsen,H4,MeanReversion,"window=100,z=2.25",0.2247375797637407,0.5061124694376528,0.1599196407257319,1.116344225008157,429,True,4,0.0345111032676893,5
Ipsen,H4,MeanReversion,"window=100,z=2.5",0.1170512471486294,0.5278969957081545,0.1102760975117152,1.1038100424167494,241,True,4,0.0281371722688805,5
Ipsen,M15,MeanReversion,"window=20,z=1.75",0.355951557720889,0.5670391061452514,0.8176335452184554,1.50637370071692,915,True,4,0.0865872979748273,5
Ipsen,M15,MeanReversion,"window=20,z=2.0",0.2904033033647444,0.6152073732718893,0.9597754107009808,1.7435996502412183,544,True,5,0.1074020240556984,5
Ipsen,M15,MeanReversion,"window=20,z=2.25",0.137905992253572,0.6136363636363636,0.5596879976670006,1.514395808419457,317,True,4,0.0418230023737098,5
Ipsos,H1,MeanReversion,"window=20,z=1.5",0.0612180449383302,0.5132743362831859,0.0678376040657224,1.026037455531542,1355,True,4,0.0785874407787635,5
