symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
Mosaic,H1,MeanReversion,"window=100,z=1.5",-0.1903734199747813,0.5013157894736842,-0.11936175048183449,0.9593563993274816,1550,True,4,0.2215570888550893,5
Mosaic,H1,MeanReversion,"window=20,z=1.75",-0.09086491009230846,0.48714810281517745,-0.0771098275495334,0.9657199404291201,835,True,4,0.16459533299134788,5
Mosaic,H1,MeanReversion,"window=50,z=1.75",-0.18466115381210768,0.5071868583162218,-0.14289092193070396,0.9393158539804435,992,True,4,0.10544544621482277,5
Mosaic,H1,MeanReversion,"window=100,z=2.0",0.033007205765718695,0.5183333333333333,0.03182783895692658,1.0168371998147103,612,True,5,0.15907899629592437,5
Mosaic,H1,MeanReversion,"window=100,z=2.25",0.08625537840473818,0.5054054054054054,0.1023885465272242,1.072482440997139,379,True,5,0.0895437421308406,5
Mosaic,H4,TrendFollowing,"fast=5,slow=20",-0.9083627493398311,0.4979740680713128,-0.13909259500038412,0.9741653384371999,4999,True,5,0.6714758785889314,5
Mosaic,H4,TrendFollowing,"fast=8,slow=21",-0.1466632557751969,0.5068881685575365,-0.022456898504385998,0.9957830874212756,4999,True,4,0.5827791215979516,5
Mosaic,H4,TrendFollowing,"fast=21,slow=55",-0.5300481557118687,0.5046596434359806,-0.08116130561633648,0.9848434095580549,4999,True,5,0.6309304447821598,5
Mosaic,H4,VolatilityExpansion,"ema=50,mult=2.0",-0.3604683031542485,0.49257884972170685,-0.08245576398268932,0.976771715475301,2178,True,4,0.7814199288288739,5
Mosaic,M15,TrendFollowing,"fast=34,slow=89",0.4583299970413559,0.5142495250158328,0.30461913808612534,1.0699912189022647,4999,True,4,0.20956392135660684,5
Mosaic,M15,VolatilityExpansion,"ema=20,mult=1.5",0.07990578014965954,0.49485949280328995,0.08013262100470116,1.0334390301149188,1522,True,4,0.07187329539818821,5
Motorola,H1,MeanReversion,"window=20,z=1.5",0.34839860870836614,0.4996712689020381,0.4578090443429541,1.162701892234309,1525,True,4,0.08950976962426138,5
Motorola,H1,MeanReversion,"window=20,z=1.75",0.23952370987420268,0.49294354838709675,0.38019690540492357,1.1690862292262816,992,True,4,0.04820000309681338,5
Motorola,H1,MeanReversion,"window=50,z=1.75",-0.01725517000635801,0.49038461538461536,-0.024437137491367267,0.9903170502184938,1149,True,4,0.050462628161937806,5
Motorola,H1,MeanReversion,"window=50,z=2.0",-0.06560080236076382,0.4722598105548038,-0.11701193541976768,0.9446694712245636,742,True,4,0.029749241725043785,5
Motorola,H1,TrendFollowing,"fast=10,slow=30",0.41595649204439655,0.5173799477596946,0.2805041795009163,1.0554589286666183,4999,True,4,0.13074208048786273,5
Motorola,H1,TrendFollowing,"fast=34,slow=89",0.15423659464356487,0.5165762507534659,0.10399689560525914,1.0202115228723423,4999,True,4,0.02871091107095647,5
Motorola,H4,MeanReversion,"window=50,z=1.75",0.11266460760499564,0.48945518453427067,0.06933545674801815,1.0288575056853624,1145,True,4,0.2497965976121933,5
Motorola,H4,MeanReversion,"window=50,z=2.0",0.49785411729041207,0.5139664804469274,0.39396472705984587,1.2230512144353634,718,True,4,0.2632638624805318,5
Motorola,H4,TrendFollowing,"fast=5,slow=20",0.22809419059621605,0.5171997585998793,0.06771644721496871,1.0130872568623857,4999,True,4,0.4130577527393967,5
Motorola,H4,TrendFollowing,"fast=8,slow=21",0.7988412363006406,0.5190102595051298,0.23718375658449276,1.046597730549138,4999,True,5,0.5710604993188776,5
Motorola,H4,TrendFollowing,"fast=10,slow=30",0.7783224702918278,0.5151880909273788,0.23109022645558466,1.0453736832564307,4999,True,4,0.5705601670416173,5
Motorola,H4,TrendFollowing,"fast=13,slow=34",0.48649597216473095,0.5151880909273788,0.1444352562692367,1.028121929317004,4999,True,4,0.5333679556680305,5
Motorola,H4,TrendFollowing,"fast=34,slow=89",0.3590812266744209,0.5178032589016295,0.10660522299639909,1.0206805538050103,4999,True,4,0.5480147757282731,5
Motorola,M15,MeanReversion,"window=50,z=1.5",0.45907715226230383,0.5367003367003367,0.8445986270753668,1.3508941286727048,1505,True,5,0.1096833476269965,5
Motorola,M15,MeanReversion,"window=20,z=1.75",0.3678162287945578,0.5675105485232067,0.6170115303838037,1.3966405853579804,960,True,4,0.07317647681474337,5
Motorola,M15,MeanReversion,"window=50,z=1.75",0.3570088826451313,0.5555555555555556,0.7831215867250402,1.409081908140309,994,True,5,0.09516157163576988,5
Motorola,M15,MeanReversion,"window=20,z=2.0",0.2422231515718699,0.5803108808290155,0.4421698561593663,1.3778034851252359,586,True,4,0.07217120873012661,5
Motorola,M15,MeanReversion,"window=50,z=2.0",0.3163981514866293,0.5646153846153846,0.8638678766898186,1.5651205496736702,659,True,4,0.05995704657239176,5
Motorola,M15,MeanReversion,"window=20,z=2.25",0.14116236648697555,0.5911764705882353,0.28713334673808083,1.3403010055635447,343,True,4,0.05198867574905075,5
Motorola,M15,MeanReversion,"window=50,z=2.25",0.26254179702732827,0.589242053789731,0.8570209169425509,1.754905559383279,415,True,4,0.043775927974787576,5
Motorola,M15,MeanReversion,"window=20,z=2.5",0.15261351796109413,0.6448598130841121,0.3240093685177417,1.533901439064603,215,True,4,0.04851993934295806,5
Motorola,M15,MeanReversion,"window=50,z=2.75",0.15062281225530816,0.6312056737588653,0.7319403273522004,2.186542180905729,142,True,4,0.03920534495400818,5
Motorola,M15,TrendFollowing,"fast=5,slow=20",-0.1279987239928536,0.49380459069672966,-0.125521241328633,0.9735066249830632,4999,True,4,0.09934553317415973,5
Motorola,M15,TrendFollowing,"fast=8,slow=21",-0.0720272361284301,0.4986796668697948,-0.0706316019359675,0.9850048306040903,4999,True,5,0.14342774058911556,5
Msci,H1,MeanReversion,"window=20,z=1.5",0.4347476366373684,0.5129076086956522,0.34151163657050804,1.1441446809062001,1476,True,4,0.17224777473534392,5
Msci,H1,MeanReversion,"window=20,z=1.75",0.22008865996603333,0.5063829787234042,0.23019815758180326,1.110989959356977,943,True,4,0.08891954463642215,5
Msci,H1,MeanReversion,"window=20,z=2.0",0.11193827813913182,0.4855072463768116,0.15190426209883467,1.092610696735236,553,True,4,0.06799954330404179,5
Msci,H1,MeanReversion,"window=50,z=2.0",0.18758292146983524,0.513776337115073,0.2324748338033539,1.1404532904471822,618,True,4,0.19293939097160018,5
Msci,H1,MeanReversion,"window=20,z=2.25",0.17840327873045014,0.5095541401273885,0.29098520212191875,1.2639421327547153,314,True,4,0.13404648829559906,5
Msci,H1,MeanReversion,"window=50,z=2.25",0.06216160522303693,0.4971590909090909,0.09086005988477582,1.0701283617972872,352,True,4,0.13438986720307122,5
Msci,H1,MeanReversion,"window=50,z=2.5",0.08002441433267393,0.5070422535211268,0.12840282003618156,1.1344012601354538,213,True,4,0.1413935247628696,5
