symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
AMETEK,H1,MeanReversion,"window=100,z=1.75",0.27196399822441153,0.5305305305305306,0.36169967735249836,1.1623424689813013,1010,True,5,0.12476354565396197,5
AMETEK,H1,MeanReversion,"window=100,z=2.0",0.07028859010992028,0.5205047318611987,0.10681417977790385,1.0581430643570529,639,True,4,0.034275773822630584,5
AMETEK,H4,MeanReversion,"window=50,z=1.5",0.8353450385339454,0.5149105367793241,0.3310071445041776,1.1407604194234655,1525,True,4,0.4475157869314621,5
AMETEK,H4,MeanReversion,"window=100,z=1.5",0.362493840444179,0.5042997542997543,0.1441683876170348,1.055987628440671,1642,True,4,0.29397880335566084,5
AMETEK,H4,MeanReversion,"window=20,z=1.75",0.8483130891283858,0.5171696149843913,0.4710151777024465,1.2337676633008918,968,True,4,0.22264269405245074,5
AMETEK,H4,MeanReversion,"window=50,z=1.75",0.3006990545313011,0.5074037512339585,0.13361130504573954,1.0701126414986708,1024,True,4,0.1165863754152543,5
AMETEK,H4,MeanReversion,"window=20,z=2.0",0.5290026120938875,0.5232142857142857,0.3838111701250419,1.250410906708612,563,True,4,0.3875408684451189,5
AMETEK,H4,MeanReversion,"window=20,z=2.25",0.2596108121914118,0.5206896551724138,0.23482938568601663,1.2218120241917483,292,True,4,0.22716665987075735,5
AMETEK,H4,MeanReversion,"window=50,z=2.5",0.3528783152418655,0.5319148936170213,0.3455345976418424,1.4328754940924082,189,True,4,0.06469588087839595,5
AMETEK,M15,MeanReversion,"window=20,z=1.5",0.6465294129325906,0.5613333333333334,1.0815224687507976,1.4966332505125353,1520,True,4,0.14077681055106028,5
AMETEK,M15,MeanReversion,"window=50,z=1.5",0.42493548570780637,0.5159609120521172,0.6871284562904729,1.3295475350156432,1557,True,5,0.1577228274970578,5
AMETEK,M15,MeanReversion,"window=100,z=1.5",0.4810218851511914,0.5122112211221123,0.7563385618062742,1.3980139449502578,1539,True,5,0.07305597948419029,5
AMETEK,M15,MeanReversion,"window=20,z=1.75",0.47475242527070116,0.5691854759568205,0.8982555034580739,1.5004889397451158,1031,True,4,0.1000914753115586,5
AMETEK,M15,MeanReversion,"window=50,z=1.75",0.30713070375769025,0.532516493873704,0.7465141017985342,1.3495683130296738,1073,True,5,0.07664827784261741,5
AMETEK,M15,MeanReversion,"window=100,z=1.75",0.4405604473881558,0.5309734513274337,0.7564965684365303,1.5570977880875088,1029,True,5,0.043181106477166664,5
AMETEK,M15,MeanReversion,"window=20,z=2.0",0.44382966845175464,0.5990566037735849,1.0654951439779343,1.7638190978674537,644,True,4,0.07892744285817577,5
AMETEK,M15,MeanReversion,"window=50,z=2.0",0.31475017192734145,0.5714285714285714,0.8680845392873665,1.5563916327928908,676,True,5,0.06441746467465947,5
AMETEK,M15,MeanReversion,"window=20,z=2.25",0.37278972518430065,0.6086956521739131,1.0483138893229236,2.0450610593730243,392,True,5,0.08925600976803083,5
AMETEK,M15,MeanReversion,"window=50,z=2.25",0.20477081703182842,0.576271186440678,0.6857472997181487,1.5470304372957786,415,True,5,0.0346477242109785,5
AMETEK,M15,MeanReversion,"window=100,z=2.25",0.2126878736652843,0.5402843601895735,0.657746308873209,1.6192675387672317,426,True,4,0.018027233636457862,5
AMETEK,M15,MeanReversion,"window=20,z=2.5",0.29281423644703686,0.6244541484716157,0.973517900333249,2.3553856321563686,229,True,5,0.08386732866547453,5
AMETEK,M15,MeanReversion,"window=50,z=2.5",0.127599872890079,0.57421875,0.5151187448854044,1.523237872133613,258,True,5,0.022850810067213678,5
